1716505200,-4.00,103.00,61.00,28.00,61.00,8.00
1716505210,-3.00,103.00,61.00,28.00,60.00,8.00
1716505220,-3.00,103.00,61.00,28.00,60.00,8.00
1716505230,-4.00,102.00,61.00,28.00,59.00,8.00
1716505240,-1.00,102.00,61.00,28.00,59.00,8.00
1716505250,-5.00,102.00,61.00,28.00,60.00,8.00
1716505260,-1.00,101.00,61.00,28.00,59.00,8.00
1716505270,-3.00,102.00,61.00,28.00,59.00,8.00
1716505280,-2.00,101.00,61.00,28.00,60.00,8.00
1716505290,-6.00,102.00,61.00,28.00,59.00,8.00
1716505300,-2.00,101.00,61.00,28.00,59.00,8.00
1716505310,-2.00,101.00,61.00,28.00,60.00,8.00
1716505320,-5.00,101.00,60.00,28.00,59.00,8.00
1716505330,-1.00,101.00,60.00,28.00,59.00,8.00
1716505340,-5.00,101.00,60.00,28.00,60.00,8.00
1716505350,,101.00,60.00,28.00,59.00,8.00
1716505360,-4.00,101.00,60.00,28.00,59.00,8.00
1716505370,-5.00,101.00,60.00,28.00,60.00,8.00
1716505380,-1.00,100.00,59.00,28.00,59.00,8.00
1716505390,3.00,100.00,59.00,27.00,60.00,8.00
1716505400,-8.00,100.00,59.00,28.00,59.00,8.00
1716505410,-7.00,100.00,58.00,28.00,59.00,8.00
1716505420,,100.00,58.00,27.00,61.00,8.00
1716505430,-4.00,100.00,58.00,28.00,59.00,8.00
1716505440,-6.00,100.00,58.00,28.00,60.00,8.00
1716505450,2.00,100.00,58.00,30.00,59.00,8.00
1716505460,-6.00,100.00,58.00,28.00,59.00,8.00
1716505470,-7.00,100.00,58.00,26.00,60.00,9.00
1716505480,-5.00,101.00,58.00,27.00,60.00,8.00
1716505490,-1.00,100.00,57.00,28.00,60.00,8.00
1716505500,-2.00,100.00,57.00,28.00,59.00,8.00
1716505510,-4.00,100.00,57.00,28.00,60.00,8.00
1716505520,-1.00,99.00,57.00,28.00,60.00,8.00
1716505530,-3.00,100.00,57.00,28.00,60.00,8.00
1716505540,-2.00,99.00,56.00,28.00,59.00,8.00
1716505550,,99.00,56.00,28.00,59.00,8.00
1716505560,-2.00,99.00,56.00,28.00,60.00,8.00
1716505570,-3.00,99.00,56.00,28.00,59.00,8.00
1716505580,,100.00,56.00,28.00,59.00,8.00
1716505590,-2.00,100.00,56.00,28.00,60.00,8.00
1716505600,-3.00,100.00,56.00,28.00,59.00,8.00
1716505610,-2.00,99.00,55.00,28.00,59.00,8.00
1716505620,-4.00,100.00,55.00,28.00,60.00,8.00
1716505630,,100.00,55.00,28.00,59.00,8.00
1716505640,,100.00,55.00,28.00,59.00,8.00
1716505650,-3.00,99.00,55.00,28.00,60.00,8.00
1716505660,-2.00,99.00,55.00,28.00,59.00,8.00
1716505670,-6.00,99.00,54.00,28.00,59.00,8.00
1716505680,1.00,98.00,54.00,28.00,60.00,8.00
1716505690,-7.00,99.00,55.00,28.00,59.00,8.00
1716505700,-6.00,99.00,54.00,29.00,59.00,8.00
1716505710,-1.00,98.00,54.00,28.00,60.00,8.00
1716505720,-7.00,98.00,54.00,28.00,59.00,8.00
1716505730,-4.00,98.00,54.00,28.00,59.00,8.00
1716505740,4.00,98.00,54.00,27.00,61.00,8.00
1716505750,-17.00,99.00,54.00,28.00,60.00,8.00
1716505760,6.00,99.00,54.00,28.00,59.00,8.00
1716505770,-1.00,98.00,54.00,28.00,60.00,8.00
1716505780,-5.00,98.00,20.00,28.00,59.00,8.00
1716505790,-4.00,98.00,11.00,28.00,60.00,8.00
1716505800,1.00,98.00,11.00,28.00,60.00,8.00
1716505810,-6.00,98.00,11.00,28.00,59.00,8.00
1716505820,-3.00,97.00,11.00,28.00,59.00,8.00
1716505830,-1.00,97.00,11.00,28.00,60.00,8.00
1716505840,,97.00,11.00,28.00,59.00,8.00
1716505850,-3.00,98.00,11.00,28.00,60.00,8.00
1716505860,-6.00,98.00,11.00,28.00,59.00,8.00
1716505870,-4.00,97.00,11.00,28.00,61.00,8.00
1716505880,-2.00,97.00,11.00,28.00,59.00,8.00
1716505890,-4.00,97.00,11.00,28.00,59.00,8.00
1716505900,-1.00,97.00,11.00,28.00,60.00,8.00
1716505910,-3.00,98.00,11.00,28.00,59.00,8.00
1716505920,-3.00,97.00,11.00,28.00,59.00,8.00
1716505930,-2.00,97.00,11.00,28.00,60.00,8.00
1716505940,-6.00,97.00,11.00,28.00,59.00,8.00
1716505950,-3.00,96.00,11.00,28.00,59.00,8.00
1716505960,-2.00,96.00,11.00,28.00,61.00,8.00
1716505970,-3.00,96.00,11.00,28.00,59.00,8.00
1716505980,-2.00,96.00,11.00,28.00,59.00,8.00
1716505990,-5.00,97.00,11.00,28.00,60.00,8.00
1716506000,-1.00,96.00,11.00,28.00,59.00,8.00
1716506010,-3.00,96.00,11.00,28.00,59.00,8.00
1716506020,-3.00,97.00,11.00,28.00,60.00,8.00
1716506030,-2.00,97.00,11.00,28.00,59.00,8.00
1716506040,-3.00,96.00,11.00,28.00,59.00,8.00
1716506050,-4.00,96.00,11.00,28.00,60.00,8.00
1716506060,-2.00,96.00,11.00,28.00,59.00,8.00
1716506070,-5.00,96.00,11.00,28.00,59.00,8.00
1716506080,-3.00,96.00,11.00,28.00,60.00,8.00
1716506090,-2.00,96.00,11.00,28.00,59.00,8.00
1716506100,-3.00,96.00,11.00,28.00,59.00,8.00
1716506110,-3.00,96.00,11.00,28.00,60.00,8.00
1716506120,-1.00,95.00,11.00,28.00,59.00,8.00
1716506130,-3.00,95.00,11.00,28.00,59.00,8.00
1716506140,-6.00,96.00,11.00,28.00,60.00,8.00
1716506150,-7.00,96.00,11.00,28.00,60.00,8.00
1716506160,2.00,96.00,11.00,28.00,60.00,8.00
1716506170,-7.00,95.00,11.00,28.00,59.00,8.00
1716506180,4.00,96.00,11.00,28.00,60.00,8.00
1716506190,-19.00,95.00,11.00,28.00,59.00,8.00
1716506200,-4.00,96.00,11.00,28.00,60.00,8.00
1716506210,-3.00,96.00,11.00,28.00,59.00,8.00
1716506220,10.00,95.00,11.00,28.00,60.00,8.00
1716506230,-1.00,95.00,11.00,28.00,59.00,8.00
1716506240,-6.00,95.00,11.00,28.00,60.00,8.00
1716506250,-3.00,95.00,11.00,28.00,60.00,8.00
1716506260,,96.00,11.00,28.00,59.00,8.00
1716506270,-4.00,95.00,11.00,28.00,59.00,8.00
1716506280,,95.00,11.00,28.00,60.00,8.00
1716506290,-5.00,95.00,11.00,28.00,59.00,8.00
1716506300,,95.00,11.00,28.00,60.00,8.00
1716506310,-4.00,95.00,11.00,28.00,59.00,8.00
1716506320,-2.00,95.00,11.00,28.00,60.00,8.00
1716506330,-1.00,95.00,11.00,28.00,60.00,8.00
1716506340,-10.00,94.00,11.00,28.00,60.00,8.00
1716506350,5.00,94.00,11.00,29.00,59.00,8.00
1716506360,-13.00,94.00,11.00,28.00,60.00,8.00
1716506370,-14.00,95.00,11.00,28.00,59.00,8.00
1716506380,5.00,95.00,11.00,28.00,59.00,8.00
1716506390,2.00,95.00,11.00,28.00,60.00,8.00
1716506400,-5.00,95.00,11.00,28.00,59.00,8.00
1716506410,-5.00,94.00,11.00,28.00,59.00,8.00
1716506420,-1.00,95.00,11.00,28.00,61.00,8.00
1716506430,-7.00,95.00,11.00,28.00,59.00,8.00
1716506440,-1.00,95.00,11.00,28.00,60.00,8.00
1716506450,-2.00,95.00,11.00,28.00,59.00,8.00
1716506460,-4.00,94.00,11.00,28.00,59.00,11.00
1716506470,,94.00,11.00,28.00,59.00,8.00
1716506480,-4.00,94.00,11.00,28.00,60.00,8.00
1716506490,-3.00,95.00,11.00,28.00,59.00,8.00
1716506500,-1.00,95.00,11.00,28.00,60.00,8.00
1716506510,-2.00,94.00,11.00,28.00,60.00,8.00
1716506520,-1.00,94.00,11.00,28.00,59.00,8.00
1716506530,-5.00,93.00,11.00,28.00,59.00,8.00
1716506540,-6.00,94.00,11.00,28.00,60.00,8.00
1716506550,-3.00,94.00,11.00,28.00,59.00,8.00
1716506560,-3.00,94.00,11.00,28.00,60.00,8.00
1716506570,-2.00,94.00,11.00,28.00,59.00,8.00
1716506580,-3.00,94.00,11.00,28.00,59.00,8.00
1716506590,-1.00,93.00,11.00,28.00,60.00,8.00
1716506600,-5.00,93.00,11.00,28.00,60.00,8.00
1716506610,-3.00,93.00,11.00,28.00,59.00,8.00
1716506620,-4.00,94.00,11.00,28.00,60.00,8.00
1716506630,-2.00,93.00,11.00,28.00,59.00,8.00
1716506640,-4.00,93.00,11.00,28.00,59.00,8.00
1716506650,-2.00,93.00,11.00,28.00,60.00,8.00
1716506660,-2.00,93.00,11.00,28.00,59.00,8.00
1716506670,-2.00,93.00,11.00,28.00,59.00,8.00
1716506680,-4.00,93.00,11.00,28.00,60.00,8.00
1716506690,-2.00,93.00,11.00,28.00,60.00,8.00
1716506700,-5.00,93.00,11.00,28.00,59.00,8.00
1716506710,-2.00,92.00,11.00,28.00,60.00,8.00
1716506720,-3.00,92.00,11.00,28.00,59.00,8.00
1716506730,-4.00,93.00,11.00,28.00,60.00,8.00
1716506740,-5.00,92.00,11.00,28.00,59.00,8.00
1716506750,-4.00,93.00,11.00,28.00,59.00,8.00
1716506760,-3.00,93.00,11.00,28.00,61.00,8.00
1716506770,-3.00,93.00,11.00,28.00,59.00,8.00
1716506780,-3.00,92.00,11.00,28.00,60.00,8.00
1716506790,-5.00,92.00,11.00,28.00,59.00,8.00
1716506800,-3.00,92.00,11.00,28.00,59.00,8.00
1716506810,-2.00,92.00,11.00,28.00,59.00,8.00
1716506820,-3.00,92.00,11.00,28.00,61.00,8.00
1716506830,-2.00,92.00,11.00,28.00,59.00,8.00
1716506840,-4.00,92.00,11.00,28.00,60.00,8.00
1716506850,-4.00,92.00,11.00,28.00,59.00,8.00
1716506860,-2.00,92.00,11.00,28.00,59.00,8.00
1716506870,-5.00,92.00,11.00,28.00,59.00,8.00
1716506880,-3.00,92.00,11.00,28.00,61.00,8.00
1716506890,-5.00,72.00,11.00,28.00,59.00,8.00
1716506900,-4.00,11.00,11.00,28.00,60.00,8.00
1716506910,-5.00,11.00,11.00,28.00,59.00,8.00
1716506920,-4.00,11.00,11.00,28.00,59.00,8.00
1716506930,-5.00,11.00,11.00,28.00,60.00,8.00
1716506940,-5.00,11.00,11.00,28.00,59.00,8.00
1716506950,-4.00,11.00,11.00,28.00,59.00,8.00
1716506960,-6.00,11.00,11.00,28.00,60.00,8.00
1716506970,-6.00,11.00,11.00,28.00,59.00,8.00
1716506980,-4.00,11.00,11.00,28.00,59.00,8.00
1716506990,-5.00,11.00,11.00,28.00,60.00,8.00
1716507000,,11.00,11.00,28.00,59.00,8.00
1716507010,-5.00,11.00,11.00,28.00,60.00,8.00
1716507020,-6.00,11.00,11.00,28.00,59.00,8.00
1716507030,-4.00,11.00,11.00,28.00,59.00,8.00
1716507040,-6.00,11.00,11.00,28.00,59.00,8.00
1716507050,-3.00,11.00,11.00,28.00,60.00,8.00
1716507060,-4.00,11.00,11.00,28.00,59.00,8.00
1716507070,-5.00,11.00,11.00,28.00,60.00,8.00
1716507080,-5.00,11.00,11.00,28.00,59.00,8.00
1716507090,-3.00,11.00,11.00,28.00,59.00,8.00
1716507100,-6.00,11.00,11.00,28.00,59.00,8.00
1716507110,-3.00,11.00,11.00,28.00,60.00,8.00
1716507120,-4.00,11.00,11.00,28.00,59.00,8.00
1716507130,-6.00,11.00,11.00,28.00,60.00,8.00
1716507140,-7.00,11.00,11.00,28.00,59.00,8.00
1716507150,-2.00,11.00,11.00,28.00,59.00,8.00
1716507160,-7.00,11.00,11.00,28.00,59.00,8.00
1716507170,-5.00,11.00,11.00,28.00,60.00,8.00
1716507180,-2.00,11.00,11.00,28.00,60.00,8.00
1716507190,-2.00,11.00,11.00,28.00,59.00,8.00
1716507200,-7.00,11.00,11.00,28.00,59.00,8.00
1716507210,-3.00,11.00,11.00,28.00,59.00,8.00
1716507220,-8.00,11.00,11.00,28.00,60.00,8.00
1716507230,-3.00,22.00,11.00,28.00,59.00,8.00
1716507240,-7.00,26.00,11.00,28.00,60.00,8.00
1716507250,-6.00,26.00,11.00,28.00,59.00,8.00
1716507260,-4.00,26.00,11.00,28.00,59.00,8.00
1716507270,-7.00,26.00,11.00,28.00,60.00,8.00
1716507280,-7.00,26.00,11.00,28.00,59.00,8.00
1716507290,-3.00,26.00,11.00,28.00,60.00,8.00
1716507300,-2.00,26.00,11.00,28.00,59.00,8.00
1716507310,-8.00,26.00,11.00,28.00,59.00,8.00
1716507320,-6.00,26.00,11.00,28.00,60.00,8.00
1716507330,-2.00,26.00,11.00,28.00,60.00,8.00
1716507340,-6.00,26.00,11.00,28.00,59.00,8.00
1716507350,-4.00,18.00,11.00,28.00,60.00,8.00
1716507360,-2.00,11.00,11.00,28.00,60.00,8.00
1716507370,-9.00,11.00,11.00,28.00,59.00,8.00
1716507380,-4.00,11.00,11.00,28.00,59.00,8.00
1716507390,-4.00,11.00,11.00,28.00,60.00,8.00
1716507400,,11.00,11.00,28.00,59.00,8.00
1716507410,-7.00,11.00,11.00,28.00,60.00,8.00
1716507420,-8.00,11.00,11.00,28.00,59.00,8.00
1716507430,-5.00,11.00,11.00,28.00,59.00,8.00
1716507440,7.00,11.00,155.00,28.00,59.00,8.00
1716507450,3.00,11.00,72.00,28.00,60.00,8.00
1716507460,-2.00,11.00,72.00,28.00,59.00,8.00
1716507470,-3.00,11.00,73.00,28.00,60.00,8.00
1716507480,-4.00,11.00,74.00,28.00,60.00,8.00
1716507490,-5.00,11.00,75.00,28.00,59.00,8.00
1716507500,-4.00,11.00,75.00,28.00,59.00,8.00
1716507510,-4.00,11.00,75.00,28.00,60.00,8.00
1716507520,-3.00,11.00,75.00,28.00,59.00,8.00
1716507530,-4.00,11.00,75.00,28.00,60.00,8.00
1716507540,-4.00,11.00,75.00,28.00,59.00,8.00
1716507550,-7.00,11.00,75.00,28.00,59.00,8.00
1716507560,-9.00,11.00,75.00,28.00,59.00,8.00
1716507570,-6.00,11.00,75.00,28.00,60.00,8.00
1716507580,-5.00,11.00,74.00,28.00,59.00,8.00
1716507590,-4.00,11.00,74.00,28.00,60.00,8.00
1716507600,-4.00,11.00,74.00,28.00,60.00,8.00
1716507610,-6.00,11.00,74.00,28.00,59.00,8.00
1716507620,-5.00,11.00,74.00,28.00,59.00,8.00
1716507630,-6.00,11.00,74.00,28.00,60.00,8.00
1716507640,-5.00,11.00,73.00,28.00,59.00,8.00
1716507650,-4.00,11.00,73.00,28.00,59.00,8.00
1716507660,-6.00,11.00,73.00,28.00,59.00,8.00
1716507670,-6.00,11.00,73.00,28.00,60.00,8.00
1716507680,-7.00,11.00,73.00,28.00,59.00,8.00
1716507690,-4.00,11.00,73.00,28.00,60.00,8.00
1716507700,-5.00,11.00,73.00,28.00,59.00,8.00
1716507710,-6.00,26.00,72.00,28.00,59.00,8.00
1716507720,-4.00,26.00,72.00,28.00,59.00,8.00
1716507730,-6.00,26.00,72.00,28.00,60.00,8.00
1716507740,-5.00,26.00,72.00,28.00,59.00,8.00
1716507750,-5.00,26.00,72.00,28.00,60.00,8.00
1716507760,-6.00,26.00,72.00,28.00,59.00,8.00
1716507770,-4.00,26.00,72.00,28.00,59.00,8.00
1716507780,-6.00,26.00,72.00,28.00,59.00,8.00
1716507790,-7.00,26.00,72.00,28.00,60.00,8.00
1716507800,-4.00,26.00,71.00,28.00,59.00,8.00
1716507810,-4.00,26.00,71.00,28.00,60.00,8.00
1716507820,-5.00,26.00,71.00,28.00,59.00,8.00
1716507830,-6.00,15.00,71.00,28.00,59.00,8.00
1716507840,-4.00,11.00,71.00,28.00,59.00,8.00
1716507850,-5.00,11.00,71.00,28.00,60.00,8.00
1716507860,-4.00,11.00,71.00,28.00,59.00,8.00
1716507870,-7.00,11.00,71.00,28.00,60.00,8.00
1716507880,-5.00,11.00,70.00,28.00,59.00,8.00
1716507890,-6.00,11.00,70.00,28.00,59.00,8.00
1716507900,-4.00,11.00,70.00,28.00,59.00,8.00
1716507910,-3.00,11.00,70.00,28.00,60.00,8.00
1716507920,-4.00,11.00,70.00,28.00,60.00,8.00
1716507930,-4.00,11.00,70.00,28.00,59.00,8.00
1716507940,-4.00,11.00,70.00,28.00,59.00,9.00
1716507950,-5.00,11.00,70.00,28.00,59.00,8.00
1716507960,-5.00,11.00,70.00,28.00,61.00,8.00
1716507970,-6.00,11.00,70.00,28.00,59.00,8.00
1716507980,-5.00,11.00,70.00,28.00,60.00,8.00
1716507990,-4.00,11.00,69.00,28.00,59.00,8.00
1716508000,-7.00,11.00,69.00,28.00,59.00,8.00
1716508010,-5.00,11.00,69.00,28.00,59.00,8.00
1716508020,-4.00,11.00,69.00,28.00,60.00,8.00
1716508030,-5.00,11.00,69.00,28.00,59.00,8.00
1716508040,-6.00,11.00,69.00,28.00,60.00,8.00
1716508050,-4.00,11.00,69.00,28.00,60.00,8.00
1716508060,-6.00,11.00,69.00,28.00,59.00,8.00
1716508070,-4.00,11.00,69.00,28.00,60.00,8.00
1716508080,-5.00,11.00,69.00,28.00,59.00,8.00
1716508090,-5.00,11.00,68.00,28.00,60.00,8.00
1716508100,-3.00,11.00,68.00,28.00,59.00,8.00
1716508110,-5.00,11.00,68.00,28.00,59.00,8.00
1716508120,-5.00,11.00,68.00,28.00,59.00,8.00
1716508130,-5.00,11.00,68.00,28.00,60.00,8.00
1716508140,-6.00,11.00,68.00,28.00,59.00,8.00
1716508150,-3.00,11.00,68.00,28.00,60.00,8.00
1716508160,-5.00,11.00,68.00,28.00,59.00,8.00
1716508170,-6.00,11.00,68.00,28.00,59.00,8.00
1716508180,-5.00,15.00,68.00,28.00,59.00,8.00
1716508190,-8.00,26.00,68.00,28.00,60.00,8.00
1716508200,-7.00,26.00,30.00,28.00,60.00,8.00
1716508210,-4.00,26.00,11.00,28.00,59.00,8.00
1716508220,-5.00,26.00,11.00,28.00,59.00,8.00
1716508230,-5.00,26.00,11.00,28.00,60.00,8.00
1716508240,-5.00,26.00,11.00,28.00,59.00,8.00
1716508250,-3.00,26.00,11.00,28.00,60.00,8.00
1716508260,-7.00,26.00,11.00,28.00,60.00,8.00
1716508270,-5.00,26.00,11.00,28.00,59.00,8.00
1716508280,-5.00,26.00,11.00,28.00,59.00,8.00
1716508290,-5.00,26.00,11.00,28.00,59.00,8.00
1716508300,-5.00,26.00,11.00,28.00,60.00,8.00
1716508310,-4.00,11.00,11.00,28.00,59.00,8.00
1716508320,-4.00,11.00,11.00,28.00,60.00,8.00
1716508330,-5.00,11.00,11.00,28.00,59.00,8.00
1716508340,-5.00,11.00,11.00,28.00,59.00,8.00
1716508350,-3.00,11.00,11.00,28.00,59.00,8.00
1716508360,-4.00,11.00,11.00,28.00,60.00,8.00
1716508370,-5.00,11.00,11.00,28.00,59.00,8.00
1716508380,-7.00,11.00,11.00,28.00,60.00,8.00
1716508390,-5.00,11.00,11.00,28.00,59.00,8.00
1716508400,-2.00,11.00,11.00,28.00,59.00,8.00
1716508410,-7.00,11.00,11.00,28.00,59.00,8.00
1716508420,-3.00,11.00,11.00,28.00,60.00,8.00
1716508430,-7.00,11.00,11.00,28.00,59.00,8.00
1716508440,-5.00,11.00,11.00,28.00,60.00,8.00
1716508450,-4.00,11.00,11.00,28.00,59.00,8.00
1716508460,-5.00,11.00,11.00,28.00,59.00,8.00
1716508470,-5.00,11.00,11.00,28.00,59.00,8.00
1716508480,-5.00,11.00,11.00,28.00,60.00,8.00
1716508490,-6.00,11.00,11.00,28.00,60.00,8.00
1716508500,-5.00,11.00,11.00,28.00,59.00,8.00
1716508510,-7.00,11.00,11.00,28.00,59.00,8.00
1716508520,-4.00,11.00,11.00,28.00,59.00,8.00
1716508530,-4.00,11.00,11.00,28.00,60.00,8.00
1716508540,-5.00,11.00,11.00,28.00,60.00,8.00
1716508550,-7.00,11.00,11.00,28.00,59.00,8.00
1716508560,-7.00,11.00,11.00,28.00,59.00,8.00
1716508570,-3.00,11.00,11.00,28.00,59.00,8.00
1716508580,-4.00,11.00,11.00,28.00,59.00,8.00
1716508590,-6.00,11.00,11.00,28.00,60.00,8.00
1716508600,-3.00,11.00,11.00,28.00,60.00,8.00
1716508610,-5.00,11.00,11.00,28.00,59.00,8.00
1716508620,-3.00,11.00,11.00,28.00,59.00,8.00
1716508630,-5.00,11.00,11.00,28.00,59.00,8.00
1716508640,-7.00,11.00,11.00,28.00,60.00,8.00
1716508650,-5.00,11.00,11.00,28.00,59.00,8.00
1716508660,-4.00,19.00,11.00,28.00,60.00,8.00
1716508670,-5.00,26.00,11.00,28.00,59.00,8.00
1716508680,-2.00,26.00,11.00,28.00,60.00,8.00
1716508690,-3.00,26.00,11.00,28.00,59.00,8.00
1716508700,-5.00,26.00,11.00,28.00,60.00,8.00
1716508710,-5.00,26.00,11.00,28.00,59.00,8.00
1716508720,-5.00,26.00,11.00,28.00,60.00,8.00
1716508730,-4.00,26.00,11.00,28.00,59.00,8.00
1716508740,-5.00,26.00,11.00,28.00,59.00,8.00
1716508750,-6.00,26.00,11.00,28.00,59.00,8.00
1716508760,-5.00,26.00,11.00,28.00,60.00,8.00
1716508770,-4.00,26.00,11.00,28.00,60.00,8.00
1716508780,-7.00,22.00,11.00,28.00,59.00,8.00
1716508790,-5.00,11.00,11.00,28.00,59.00,8.00
1716508800,-4.00,11.00,11.00,28.00,59.00,8.00
1716508810,-4.00,11.00,11.00,28.00,59.00,8.00
1716508820,-5.00,11.00,11.00,28.00,60.00,8.00
1716508830,-5.00,11.00,11.00,28.00,60.00,8.00
1716508840,-9.00,11.00,11.00,28.00,59.00,8.00
1716508850,-9.00,11.00,11.00,28.00,59.00,8.00
1716508860,-11.00,11.00,11.00,27.00,60.00,8.00
1716508870,13.00,11.00,11.00,28.00,59.00,8.00
1716508880,-14.00,11.00,11.00,28.00,60.00,8.00
1716508890,-4.00,11.00,11.00,28.00,60.00,8.00
1716508900,-6.00,11.00,11.00,28.00,59.00,8.00
1716508910,-3.00,11.00,11.00,28.00,59.00,8.00
1716508920,-5.00,11.00,11.00,28.00,59.00,8.00
1716508930,-4.00,11.00,11.00,28.00,59.00,8.00
1716508940,-5.00,11.00,11.00,28.00,60.00,8.00
1716508950,-6.00,11.00,11.00,28.00,60.00,8.00
1716508960,-5.00,11.00,11.00,28.00,59.00,8.00
1716508970,-5.00,11.00,11.00,28.00,59.00,8.00
1716508980,-6.00,11.00,11.00,28.00,60.00,8.00
1716508990,-5.00,11.00,11.00,28.00,59.00,8.00
1716509000,,11.00,11.00,28.00,168.00,8.00
1716509010,-3.00,11.00,11.00,28.00,59.00,8.00
1716509020,-4.00,11.00,11.00,28.00,59.00,8.00
1716509030,-5.00,11.00,11.00,28.00,59.00,8.00
1716509040,-6.00,11.00,11.00,28.00,61.00,8.00
1716509050,-2.00,11.00,11.00,28.00,59.00,8.00
1716509060,-5.00,11.00,11.00,28.00,59.00,8.00
1716509070,-6.00,11.00,11.00,28.00,59.00,8.00
1716509080,-4.00,11.00,11.00,28.00,59.00,8.00
1716509090,-1.00,11.00,11.00,28.00,59.00,8.00
1716509100,-8.00,11.00,11.00,28.00,60.00,8.00
1716509110,-6.00,11.00,11.00,28.00,60.00,8.00
1716509120,-5.00,11.00,11.00,28.00,60.00,8.00
1716509130,-6.00,11.00,11.00,28.00,59.00,8.00
1716509140,-5.00,23.00,11.00,28.00,59.00,8.00
1716509150,-5.00,26.00,11.00,28.00,59.00,8.00
1716509160,-3.00,26.00,11.00,28.00,60.00,8.00
1716509170,-5.00,26.00,11.00,28.00,60.00,8.00
1716509180,-5.00,26.00,11.00,28.00,59.00,8.00
1716509190,-3.00,26.00,11.00,28.00,59.00,8.00
1716509200,-5.00,26.00,11.00,28.00,59.00,8.00
1716509210,-3.00,26.00,11.00,28.00,59.00,8.00
1716509220,-5.00,26.00,11.00,28.00,60.00,8.00
1716509230,-4.00,26.00,11.00,28.00,60.00,8.00
1716509240,-6.00,26.00,11.00,28.00,59.00,8.00
1716509250,-7.00,26.00,11.00,28.00,59.00,8.00
1716509260,-3.00,18.00,11.00,28.00,59.00,8.00
1716509270,-6.00,11.00,11.00,28.00,59.00,8.00
1716509280,-6.00,11.00,11.00,28.00,60.00,8.00
1716509290,-4.00,11.00,11.00,28.00,60.00,8.00
1716509300,-3.00,11.00,11.00,28.00,59.00,8.00
1716509310,-6.00,11.00,11.00,28.00,59.00,8.00
1716509320,-6.00,11.00,11.00,28.00,59.00,8.00
1716509330,-5.00,11.00,11.00,28.00,60.00,8.00
1716509340,-5.00,11.00,11.00,28.00,59.00,8.00
1716509350,-5.00,11.00,11.00,28.00,60.00,8.00
1716509360,-4.00,11.00,11.00,28.00,59.00,8.00
1716509370,-5.00,11.00,11.00,28.00,59.00,8.00
1716509380,-5.00,11.00,11.00,28.00,59.00,8.00
1716509390,-7.00,11.00,11.00,28.00,60.00,8.00
1716509400,-6.00,11.00,11.00,28.00,60.00,8.00
1716509410,-3.00,11.00,11.00,28.00,60.00,8.00
1716509420,-7.00,11.00,11.00,28.00,59.00,8.00
1716509430,-7.00,11.00,11.00,28.00,59.00,8.00
1716509440,,11.00,11.00,28.00,60.00,8.00
1716509450,-9.00,11.00,11.00,28.00,60.00,8.00
1716509460,-3.00,11.00,11.00,28.00,59.00,8.00
1716509470,-7.00,11.00,11.00,28.00,59.00,8.00
1716509480,-4.00,11.00,11.00,28.00,59.00,8.00
1716509490,-6.00,11.00,11.00,28.00,60.00,8.00
1716509500,-4.00,11.00,11.00,28.00,60.00,8.00
1716509510,-5.00,11.00,11.00,28.00,60.00,8.00
1716509520,-5.00,11.00,11.00,28.00,59.00,8.00
1716509530,-4.00,11.00,11.00,28.00,59.00,8.00
1716509540,-4.00,11.00,11.00,28.00,59.00,8.00
1716509550,-5.00,11.00,11.00,28.00,59.00,8.00
1716509560,-5.00,11.00,11.00,28.00,60.00,8.00
1716509570,-6.00,11.00,11.00,28.00,60.00,8.00
1716509580,-4.00,11.00,11.00,28.00,59.00,8.00
1716509590,-3.00,11.00,11.00,28.00,59.00,8.00
1716509600,-5.00,11.00,11.00,28.00,59.00,8.00
1716509610,-6.00,11.00,11.00,28.00,59.00,8.00
1716509620,-4.00,26.00,11.00,28.00,60.00,8.00
1716509630,-5.00,26.00,11.00,28.00,60.00,9.00
1716509640,-3.00,26.00,11.00,28.00,59.00,8.00
1716509650,-4.00,26.00,11.00,28.00,59.00,8.00
1716509660,-6.00,26.00,11.00,28.00,59.00,8.00
1716509670,-8.00,26.00,11.00,28.00,60.00,8.00
1716509680,1.00,26.00,11.00,28.00,60.00,8.00
1716509690,-8.00,26.00,11.00,28.00,59.00,8.00
1716509700,-9.00,26.00,11.00,28.00,59.00,8.00
1716509710,-4.00,26.00,11.00,28.00,59.00,8.00
1716509720,,26.00,11.00,28.00,59.00,8.00
1716509730,-6.00,26.00,11.00,28.00,60.00,8.00
1716509740,-5.00,14.00,11.00,28.00,60.00,8.00
1716509750,-3.00,11.00,11.00,28.00,59.00,8.00
1716509760,-8.00,11.00,11.00,28.00,59.00,8.00
1716509770,-1.00,11.00,11.00,28.00,60.00,8.00
1716509780,-5.00,11.00,11.00,28.00,59.00,8.00
1716509790,-8.00,11.00,11.00,28.00,60.00,8.00
1716509800,-5.00,11.00,11.00,28.00,60.00,8.00
1716509810,-15.00,11.00,11.00,29.00,59.00,8.00
1716509820,3.00,11.00,11.00,28.00,59.00,8.00
1716509830,-3.00,11.00,11.00,28.00,59.00,8.00
1716509840,-4.00,11.00,11.00,28.00,59.00,8.00
1716509850,-5.00,11.00,11.00,28.00,60.00,8.00
1716509860,-4.00,11.00,11.00,28.00,60.00,8.00
1716509870,-8.00,11.00,11.00,28.00,59.00,8.00
1716509880,-7.50,11.00,11.00,,59.00,8.00
